images/model_remote/IMG_8115,0,4441.675565,4754.985729,4176.786151
images/model_remote/IMG_8118,0,2230.270718,2326.350404,1842.43617
images/model_remote/IMG_8120,0,1724.635135,1961.833333,1652.442177
images/model_remote/IMG_8121,0,1570.67772,2274.073296,2064.140208
images/model_remote/IMG_8122,0,1333.774648,1383.851613,1245.609756
images/model_remote/IMG_8124,0,655.2063768,689.3304337,614.1991774
images/model_remote/IMG_8125,0,3202.288618,3312.737052,2431.211382
images/model_remote/IMG_8127,0,3051.439024,3258.654514,2443.840278
images/model_remote/IMG_8128,0,1837.403226,1824.940476,1459.170543
images/model_remote/IMG_8130,0,1466.169312,1474.888889,1280.533679
images/model_remote/IMG_8133,0,705.6413002,758.6023104,653.2721018
images/model_remote/IMG_8134,0,1368.466667,1347.45977,1178.348837
images/model_remote/IMG_8136,0,697.4417989,717.5339299,634.62855
images/model_remote/IMG_8137,0,1346,1270.9,1135
images/model_remote/IMG_8138,0,651.4693047,693.1267467,608.1139881
images/model_remote/IMG_8141,0,3994.68319,4239.836559,3442.175589
images/model_remote/IMG_8142,0,3618.775,3701.799247,2883.148883
images/model_remote/IMG_8143,0,1116.414973,1184.623482,1034.715606
images/model_remote/IMG_8144,0,1682.896226,1714.591346,1422.330097
images/model_remote/IMG_8145,0,1415.425926,1379.347826,1202.711864
images/model_remote/IMG_8146,0,1411.171053,1395.026846,1213.973684
images/model_remote/IMG_8147,0,618.5815422,667.848867,624.6907092
images/model_remote/IMG_8148,0,1272.32,1218.76,1114.958333
images/model_remote/IMG_8150,0,1230.352941,1171.108108,1089
images/model_remote/IMG_8151,0,2384.27027,2499.961749,1879.300546
images/model_remote/IMG_8155,0,1828.168224,1822.506912,1446.008929
images/model_remote/IMG_8156,0,984.0497736,924.9256904,701.7761189
images/model_remote/IMG_8157,0,1207.777778,1352.135135,1261.315789
images/model_remote/IMG_8158,0,1236.346154,1209.36,1105.28
images/model_remote/IMG_8159,0,747.469335,829.7263329,703.1714191
images/model_remote/IMG_8160,0,973.1664884,957.9718057,646.034061
images/model_remote/IMG_8161,0,2458.154982,2610.659889,2043.551471
images/model_remote/IMG_8162,0,5642.780083,5896.511294,4310.142857
images/model_remote/IMG_8166,0,1761.130719,1776.360656,1446.142857
images/model_remote/IMG_8167,0,1967.707071,1969.159794,1522.282828
images/model_remote/IMG_8168,0,1524.678571,1516.77305,1291.902098
images/model_remote/IMG_8177,1,2354.573964,4296.717457,2215.681159
images/model_remote/IMG_8178,1,2678.6,4109.13172,2624.546112
images/model_remote/IMG_8179,1,1499.722667,2176.085414,1449.031579
images/model_remote/IMG_8181,1,1131.011976,1248.905045,1104.257485
images/model_remote/IMG_8185,1,800.566311,940.5878252,724.1648247
images/model_remote/IMG_8186,1,492.7037211,503.1157963,445.1603892
images/model_remote/IMG_8187,1,3842.295455,6109.573484,3550.079437
images/model_remote/IMG_8189,1,1827.042553,3040.20979,1770.164384
images/model_remote/IMG_8192,1,1312.315068,1692.728814,1254.47973
images/model_remote/IMG_8193,1,448.814305,481.6668122,399.2027975
images/model_remote/IMG_8194,1,373.2396796,412.1967638,332.1668708
images/model_remote/IMG_8195,1,1259.173469,1604.094276,1182.528
images/model_remote/IMG_8197,1,1085.674342,1403.240183,1056.968254
images/model_remote/IMG_8198,1,4810.693957,7517.087584,4237.779693
images/model_remote/IMG_8199,1,2032.380711,3478.853904,1858.905473
images/model_remote/IMG_8200,1,1621.669492,2606.833333,1592.965517
images/model_remote/IMG_8202,1,1158.915305,1769.096125,1181.327239
images/model_remote/IMG_8203,1,1750.289474,2783.436681,1620.765217
images/model_remote/IMG_8205,1,834.6616587,923.5744943,785.9005848
images/model_remote/IMG_8206,1,620.6810053,629.1247895,497.868031
images/model_remote/IMG_8207,1,602.0869649,706.3537215,538.4765444
images/model_remote/IMG_8210,1,3010.721133,5068.855422,2790.284464
images/model_remote/IMG_8211,1,1064.616765,1569.767785,972.3318955
images/model_remote/IMG_8212,1,2279.220339,4263.991573,2132.882682
images/model_remote/IMG_8213,1,2423.059997,3601.620108,2843.792325
images/model_remote/IMG_8214,1,2115.728324,3775.21875,1990.469274
images/model_remote/IMG_8215,1,2311.067073,4306.718182,2240.18239
images/model_remote/IMG_8216,1,2074.603774,3689.289389,1971.322785
images/model_remote/IMG_8217,1,2062.235714,3557.607018,1897.194444
images/model_remote/IMG_8219,1,1020.765625,1116.063065,961.0096726
images/model_remote/IMG_8221,1,1854.435484,3135.134694,1782.79661
