images/sheep/head3_20m/IMG_6955,0,84.64722617,89.97866287,54.20341394
images/sheep/head3_20m/IMG_6956,0,85.78451832,78.01577287,60.08226159
images/sheep/head3_20m/IMG_6957,0,88.03596666,77.95116869,62.99211814
images/sheep/head3_20m/IMG_6958,0,88.67119565,96.34375,54.9361413
images/sheep/head3_20m/IMG_6959,0,86.75505351,94.14863258,40.67300832
images/sheep/head3_20m/IMG_6960,0,102.874031,101.4282946,44.3875969
images/sheep/head3_20m/IMG_6961,0,107.5225564,127.5338346,55.18045113
images/sheep/head3_20m/IMG_6962,0,109.1947891,118.6612903,55.53349876
images/sheep/head3_20m/IMG_6963,0,113.2637363,118.4285714,54.96703297
images/sheep/head3_20m/IMG_6964,0,115.3956522,125.3391304,58.8942029
images/sheep/head3_20m/IMG_6965,0,97.99431818,107.5909091,57.47727273
images/sheep/head3_20m/IMG_6966,0,110.8187423,120.5450062,56.66954377
images/sheep/head3_20m/IMG_6967,0,99.81445783,108.4048193,66.82168675
images/sheep/head3_20m/IMG_6968,0,118.105939,128.9101124,56.99678973
images/sheep/head3_20m/IMG_6969,0,104.2296296,114.8728395,55.20740741
images/sheep/head3_20m/IMG_6971,0,24.93407614,26.26648097,9.892293408
images/sheep/head3_20m/IMG_6973,0,19.42440318,20.78691424,6.42351901
images/sheep/head3_20m/IMG_6974,0,19.75043937,25.50966608,10.31107206
images/sheep/head3_20m/IMG_6975,0,32.64756944,36.34548611,20.79340278
images/sheep/head3_20m/IMG_6976,0,32.88780919,41.37279152,16.21908127
images/sheep/head3_20m/IMG_6977,0,26.33510235,29.55572403,12.93707354
images/sheep/head3_20m/IMG_6978,0,25.48775293,28.41959531,13.2715655
images/sheep/head3_20m/IMG_6979,0,41.83981337,44.93934681,20.82270607
images/sheep/head3_20m/IMG_6980,0,36.29647436,40.01923077,19.02724359
images/sheep/head3_20m/IMG_6981,0,39.30327869,37.59836066,19.59016393
images/sheep/head3_20m/IMG_6982,0,42.06963788,40.92479109,20.5264624
images/sheep/head3_20m/IMG_6983,0,33.43697479,32.05602241,16.57422969
images/sheep/head3_20m/IMG_6984,0,38.66774194,38.06451613,19.77741935
images/sheep/head3_20m/IMG_6985,0,19,19.11542992,5.533568905
images/sheep/head3_20m/IMG_6986,0,19.75090253,22.35740072,5.133574007
images/sheep/head3_20m/IMG_6987,0,26.07604563,29.75665399,6.547528517
images/sheep/head3_20m/IMG_6988,0,19.94893617,20.09361702,3.70212766
images/sheep/head3_20m/IMG_6989,0,26.93706294,27.67132867,6.062937063
images/cow/IMG_6562,1,67.37792208,71.22077922,31.37402597
images/cow/IMG_6561,1,76.05195843,83.00479616,35.69304556
images/cow/IMG_6560,1,83.42270742,93.04366812,37.99912664
images/cow/IMG_6557,1,94.16334935,101.7460535,28.97940975
images/cow/IMG_6556,1,94.3093981,97.9968321,21.52375924
images/cow/IMG_6555,1,88.01210826,95.15527066,25.5042735
images/cow/IMG_6554,1,100.8863636,107.7191558,32.37094156
images/cow/IMG_6553,1,105.2443182,111.3030303,32.68655303
images/cow/IMG_6551,1,61.91150442,62.09439528,57.47787611
images/cow/IMG_6550,1,99.51862464,111.5272206,35.70773639
images/cow/IMG_6549,1,111.4293354,114.3735676,34.02444614
images/cow/IMG_6548,1,96.88820827,99.89969372,30.13476263
images/cow/IMG_6547,1,74.81767956,74.50552486,66.26243094
images/cow/IMG_6546,1,99.09972299,108.0373961,30.73961219
images/cow/IMG_6544,1,92.39763113,99.60067682,47.41624365
images/cow/IMG_6543,1,96.35400314,102.7676609,50.07927786
images/cow/IMG_6542,1,92.08274021,98.70284698,42.66014235
images/cow/IMG_6540,1,87.89518414,93.13786591,42.68083097
images/cow/IMG_6539,1,91.0899067,97.7480916,48.74300254
images/cow/IMG_6538,1,102.8549042,108.1137551,31.32269298
images/cow/IMG_6537,1,108.8403361,115.7605042,34.04551821
images/cow/IMG_6536,1,111.4108417,118.810271,32.20613409
images/cow/IMG_6535,1,57.12405063,57.40253165,49.48101266
images/cow/IMG_6534,1,64.101983,65.63172805,56.55524079
images/cow/IMG_6533,1,87.52293578,96.56536697,39.44151376
images/cow/IMG_6532,1,89.03415783,97.55123675,41.95288575
images/cow/IMG_6531,1,126.8421986,117.1507092,17.52304965
images/cow/IMG_6530,1,117.2911877,125.7100894,28.60664112
images/cow/IMG_6529,1,117.3629032,123.4596774,29.6983871
images/cow/IMG_6528,1,110.1600266,116.749668,31.60823373
images/cow/IMG_6527,1,103.9930987,107.884058,27.42236025
images/cow/IMG_6526,1,105.8626001,110.5286506,28.28897104
images/cow/IMG_6525,1,69.96993988,67.69138277,59.45891784
images/cow/IMG_6524,1,75.15953307,72.27431907,62.73540856
images/cow/tunnel/IMG_6063,2,91.51996105,85.53602726,45.97419669
images/cow/tunnel/IMG_6064,2,93.0188383,85.71323914,45.38095238
images/cow/tunnel/IMG_6065,2,37.99144385,46.62941176,21.04545455
images/cow/tunnel/IMG_6066,2,33.4535865,55.19514768,16.47468354
images/cow/tunnel/IMG_6067,2,44.4122449,69.39285714,24.65714286
images/cow/tunnel/IMG_6068,2,40.34363853,62.77467301,22.37812128
images/cow/tunnel/IMG_6071,2,96.96054628,135.2554375,127.8952959
images/cow/tunnel/IMG_6072,2,79.14435146,123.2149582,110.6516736
images/cow/tunnel/IMG_6073,2,80.67738232,120.8857635,108.3851894
images/cow/tunnel/IMG_6074,2,80.80428489,116.2507238,103.1563405
images/cow/tunnel/IMG_6075,2,77.56267566,121.6913997,107.9578415
images/cow/tunnel/IMG_6076,2,89.04088785,116.0093458,103.463785
images/cow/tunnel/IMG_6077,2,85.24534884,118.477907,106.2389535
images/cow/tunnel/IMG_6078,2,80.66491535,116.5119673,104.5901926
images/cow/tunnel/IMG_6079,2,83.82063306,113.9642438,100.3827667
images/cow/tunnel/IMG_6081,2,79.74829157,117.7255125,103.8354214
images/cow/tunnel/IMG_6080,2,81.17924528,113.6285377,100.3985849
images/cow/tunnel/IMG_6082,2,77.24804031,120.8258679,106.1646137
images/cow/tunnel/IMG_6083,2,83.6344239,125.0507349,105.8411569
images/cow/tunnel/IMG_6084,2,95.03764805,131.6192893,107.0926396
images/cow/tunnel/IMG_6085,2,90.84685165,121.120064,104.2321238
images/cow/tunnel/IMG_6086,2,90.15410466,123.7244359,103.2433989
images/cow/tunnel/IMG_6087,2,86.24803695,127.1394919,107.7418014
images/cow/tunnel/IMG_6088,2,86.81758034,125.8137996,106.0430057
images/cow/tunnel/IMG_6089,2,87.03186381,127.4858141,107.1793976
images/cow/tunnel/IMG_6090,2,91.65008881,130.0222025,106.5133215
images/cow/tunnel/IMG_6091,2,84.37992315,123.8679155,104.3309318
images/cow/tunnel/IMG_6092,2,89.48417546,116.1238201,99.21876735
images/cow/tunnel/IMG_6093,2,80.22196532,119.166474,105.2080925
images/cow/tunnel/IMG_6094,2,12.57055215,32.09066121,21.09884117
images/cow/tunnel/IMG_6096,2,19.06733795,41.64852108,29.08338578
images/cow/tunnel/IMG_6098,2,28.21227115,60.67491341,43.59079664
images/cow/tunnel/IMG_6101,2,55.29824561,54.70175439,53.76390977
images/cow/tunnel/IMG_6102,2,43.7,86.62698413,66.17142857
images/cow/tunnel/IMG_6103,2,43.27538726,89.84968445,69.25817556
images/cow/tunnel/IMG_6104,2,49.17094644,94.57666911,72.91782832
images/cow/tunnel/IMG_6105,2,71.93515982,120.5205479,96.48310502
images/cow/tunnel/IMG_6106,2,67.00955795,123.5531661,99.93787336
images/cow/tunnel/IMG_6107,2,38.64541591,77.93017608,57.26472374
images/cow/tunnel/IMG_6108,2,39.77770859,77.72789539,58.41905355
images/cow/tunnel/IMG_6109,2,38.48029392,52.17702071,43.36205745
images/cow/tunnel/IMG_6110,2,50.67077872,76.27139553,54.06707787
images/cow/tunnel/IMG_6113,2,56.66202946,87.04500818,65.84124386
images/cow/tunnel/IMG_6114,2,62.302391,61.93811533,62.32208158
images/cow/tunnel/IMG_6117,2,40.51273345,40.04414261,37.44142615
images/cow/tunnel/IMG_6120,2,38.57265625,72.15078125,52.359375
images/cow/tunnel/IMG_6121,2,42.15472313,73.28827362,52.76058632
images/possum/IMG_5502,3,144.7957089552239,88.35074626865672,32.92444029850746
images/possum/IMG_5517,3,101.40021810250818,75.87786259541984,10.689203925845147
images/possum/IMG_5518,3,121.1602634467618,76.00658616904501,12.872667398463227
images/possum/IMG_5519,3,108.495657209033,90.97220613781123,21.596409959467284
images/possum/IMG_5526,3,110.95161290322581,78.03225806451613,34.81182795698925
images/possum/IMG_5530,3,89.3629191321499,73.80473372781066,82.03550295857988
images/possum/IMG_5596,3,151.62729273661043,86.71826852531181,104.42846661775495
images/possum/IMG_5600,3,169.394750656168,125.19475065616798,113.77847769028871
images/possum/IMG_5601,3,163.721059972106,101.53905160390516,89.16875871687587
images/possum/IMG_5602,3,81.752,13.072,1.448
images/possum/IMG_5603,3,161.58158508158508,116.14568764568764,82.88578088578089
images/possum/IMG_5604,3,157.28644314868805,100.45408163265306,87.0539358600583
images/possum/IMG_5605,3,156.48207475209765,97.44469870327994,83.49427917620137
images/possum/IMG_5606,3,167.52572706935123,110.24011931394482,94.38031319910515
images/possum/IMG_5607,3,157.4506172839506,102.50685871056241,88.3244170096022
images/possum/IMG_5608,3,145.16560958421422,80.10218463706836,61.18957011980268
images/possum/IMG_5609,3,151.1742243436754,89.31742243436754,69.50914876690533
images/possum/IMG_5612,3,39.71309963099631,16.284132841328415,7.946494464944649
images/possum/IMG_5613,3,43.6610455311973,14.468802698145025,4.792580101180438
images/possum/IMG_5615,3,69.82051282051282,31.986790986790986,9.443667443667444
images/possum/IMG_5616,3,67.18005295675198,31.22594880847308,8.90467784642542
images/possum/IMG_5617,3,67.93948339483394,30.66420664206642,9.52250922509225
images/possum/IMG_5635,3,81.38888888888889,22.50925925925926,1.0740740740740742
images/possum/IMG_5636,3,43.304054054054056,13.5,2.8513513513513513
images/possum/IMG_5637,3,108.06666666666666,38.11794871794872,11.307692307692308
images/possum/IMG_5638,3,146.02460850111856,67.94854586129753,18.619686800894854
images/possum/IMG_5639,3,94.02777777777777,36.89930555555556,17.09722222222222
images/possum/IMG_5648,3,78.87269439421338,52.46654611211573,13.96491862567812
images/possum/IMG_5649,3,59.45368705035971,52.606115107913666,15.195143884892087
images/possum/IMG_5650,3,30.54090909090909,13.86590909090909,2.577272727272727
images/possum/IMG_5653,3,69.3578431372549,57.77614379084967,44.337418300653596
images/possum/IMG_5654,3,123.24753050552005,89.40848343986055,49.51365485183033
images/possum/IMG_5656,3,105.87646293888166,100.59817945383615,91.03511053315995
images/possum/IMG_5655,3,135.4333462883793,110.07384376214536,66.25106879129422
images/possum/IMG_5657,3,97.20952927669346,83.14523536165328,58.10045924225029
images/possum/IMG_5658,3,141.87367864693445,171.26479915433404,150.3409090909091
images/possum/IMG_5659,3,147.6378021978022,150.19164835164835,119.0465934065934
images/possum/IMG_5660,3,129.85017421602788,116.90301974448316,101.12369337979094
images/possum/IMG_5666,3,141.33098591549296,153.3638497652582,128.27230046948358
images/possum/IMG_5667,3,137.68624833110815,145.51935914552737,125.93190921228305
images/possum/IMG_5668,3,132.35935198821798,141.08541973490426,101.65537555228276
images/possum/IMG_5669,3,146.43184713375797,156.61019108280254,137.95541401273886
images/possum/IMG_5680,3,41.57142857142857,21.051020408163264,3.7346938775510203
images/possum/IMG_5681,3,46.19765166340509,20.262230919765166,3.0058708414872797
images/possum/IMG_5685,3,140.2941762070682,86.07864609258337,16.952215032354406
images/possum/IMG_5686,3,71.66847826086956,57.88354037267081,8.5722049689441
images/possum/IMG_5688,3,62.87256809338521,48.247081712062254,3.9737354085603114
