images/real_close/IMG_8421,0,1578.966161,2188.452644,1684.253194
images/real_close/IMG_8422,0,1745.681111,2692.288654,2048.81299
images/real_close/IMG_8425,0,1483.66069,2001.631796,1583.184573
images/real_close/IMG_8426,0,1525.7343,2107.683575,1615.857843
images/real_close/IMG_8428,0,1399.592593,1856.778165,1479.917241
images/real_close/IMG_8429,0,1384.387692,1759.368341,1434.265861
images/real_close/IMG_8433,0,2085.300731,3385.03204,2392.590858
images/real_close/IMG_8434,0,1834.005302,2733.961985,2003.078059
images/real_close/IMG_8435,0,1729.389878,2573.591438,1896.933272
images/real_close/IMG_8436,0,1687.280443,2512.883356,1867.333025
images/real_close/IMG_8438,0,1680.868852,2403.960352,1820.027743
images/real_close/IMG_8439,0,1575.341155,2173.00365,1689.331502
images/real_close/IMG_8441,0,1634.379722,2399.193193,1785.253493
images/real_close/IMG_8442,0,1823.78046,2810.665122,2072.387209
images/real_close/IMG_8450,0,1937.98128,2967.496962,2217.917279
images/real_close/IMG_8451,0,1713.332787,2602.665311,1949.593371
images/real_close/IMG_8452,0,1634.52221,2342.193407,1790.297475
images/real_close/IMG_8454,0,1558.211896,2228.251381,1699.104396
images/real_close/IMG_8455,0,1564.647059,2213.51312,1705.95229
images/real_close/IMG_8456,0,1448.550588,1914.059102,1542.287081
images/real_close/IMG_8459,0,2698.663095,3811.862663,2290.365476
images/real_close/IMG_8462,0,2132.669725,2954.020124,1914.402516
images/real_close/IMG_8463,0,2482.002801,3446.546742,2226.372159
images/real_close/IMG_8464,0,2184.536667,2890.491115,1931.946032
images/real_close/IMG_8465,0,2016.801829,2729.607362,1805.18125
images/real_close/IMG_8467,0,2031.430233,2796.379412,2047.515337
images/real_close/IMG_8468,0,241.6579816,331.3750851,304.827248
images/real_close/IMG_8469,0,2524.265306,3540.672496,2126.112
images/real_close/IMG_8471,0,2234.671082,3083.97807,1932.791304
images/real_close/IMG_8472,0,2143.971576,2881.6139,1804.997409
images/real_close/IMG_8473,0,2299.627907,3234.176471,2199.283186
images/real_close/IMG_8475,0,1985.18107,2669.69574,1745.58871
images/real_close/IMG_8476,0,859.848618,1256.601364,1110.086199
images/real_close/IMG_8478,0,1647.018072,2031.81194,1436.789157
images/real_close/IMG_8556,1,1233.679739,1599.079208,1324.506494
images/real_close/IMG_8557,1,645.2952893,788.0201894,719.8144096
images/real_close/IMG_8558,1,1306.97619,1743.966667,1446.633333
images/real_close/IMG_8559,1,1357.815385,1893.955,1491.064356
images/real_close/IMG_8560,1,1199.204082,1426.315789,1274.72103
images/real_close/IMG_8561,1,574.1622153,633.5442672,601.1118739
images/real_close/IMG_8564,1,1579.987342,2299.738583,1642.603125
images/real_close/IMG_8565,1,1500.4375,2211.488108,1649.540881
images/real_close/IMG_8568,1,1276.494475,1558.544952,1276.005495
images/real_close/IMG_8569,1,1260.98452,1586.732612,1297.277778
images/real_close/IMG_8570,1,1248.532258,1544.063136,1270.366935
images/real_close/IMG_8572,1,1240.331288,1510.846847,1252.276471
images/real_close/IMG_8573,1,1236.949495,1535.866162,1260.723618
images/real_close/IMG_8574,1,1694.446377,2560.373926,1755.566952
images/real_close/IMG_8575,1,1631,2403.974843,1654.509514
images/real_close/IMG_8577,1,1744.294118,2513.722552,1616.023739
images/real_close/IMG_8578,1,1267.894366,1652.723529,1347.002375
images/real_close/IMG_8579,1,1320.421053,1694.253472,1320.365854
images/real_close/IMG_8580,1,1299.911392,1651.847917,1302.05
images/real_close/IMG_8582,1,1215.559406,1472.963415,1233.101942
images/real_close/IMG_8584,1,1509.574751,2318.603279,1708.238562
images/real_close/IMG_8586,1,1308.461818,1748.215722,1389.229091
images/real_close/IMG_8587,1,1197.413978,1454.775457,1251.861538
images/real_close/IMG_8590,1,1152.273743,1326.798271,1200.447674
images/real_close/IMG_8592,1,1159.770642,1367.083721,1207.980952
images/real_close/IMG_8593,1,1148.118421,1327.738854,1179.529412
images/real_close/IMG_8594,1,2337.852657,3735.293413,2252.051765
images/real_close/IMG_8595,1,1921.6125,2844.913393,1825.572695
images/real_close/IMG_8596,1,1532.244949,2090.455826,1507.609254
images/real_close/IMG_8597,1,1458.995204,1856.995215,1360.949153
images/real_close/IMG_8599,1,1886.278008,2620.252567,1647.947154
images/real_close/IMG_8601,1,1444.744845,1831.467516,1355.945876
images/real_close/IMG_8602,1,1338.481221,1654.151515,1291.744731
images/real_close/IMG_8603,1,1295.218579,1574.896175,1244.809524
